type,id,sample_time,pt1,pt2,temperature,hum,pressure,tvoc,eco2,rawh2,rawethanol,timestamp
2,817,16696448,"{'pm10_standard': 29, 'pm25_standard': 43, 'pm100_standard': 44, 'particles_03um': 5103, 'particles_05um': 1459, 'particles_10um': 262, 'particles_25um': 18, 'particles_50um': 1, 'particles_100um': 0}","{'pm10_standard': 18, 'pm25_standard': 28, 'pm100_standard': 31, 'particles_03um': 4023, 'particles_05um': 1031, 'particles_10um': 158, 'particles_25um': 18, 'particles_50um': 6, 'particles_100um': 2}",29.38,35.1,401,103,400,12290,1561,2025-03-26 19:31:05.740790
2,817,16706526,"{'pm10_standard': 29, 'pm25_standard': 39, 'pm100_standard': 40, 'particles_03um': 4881, 'particles_05um': 1392, 'particles_10um': 219, 'particles_25um': 14, 'particles_50um': 0, 'particles_100um': 0}","{'pm10_standard': 20, 'pm25_standard': 29, 'pm100_standard': 34, 'particles_03um': 4236, 'particles_05um': 1093, 'particles_10um': 167, 'particles_25um': 18, 'particles_50um': 8, 'particles_100um': 2}",29.38,35.13,400,106,408,12281,1559,2025-03-26 19:31:15.799941
